97927	30907	5652	53247	28083	50754	43757	81573	5126	50869
99563	36217	15684	60454	25426	24956	71053	17556	36167	75750
55791	22448	23398	91856	11127	953	23259	57246	18691	1281
96765	91662	37913	22299	79054	88734	6126	72582	75	62042
62767	28826	33012	61565	62701	4076	94635	56194	88430	20627
5544	14305	20003	80805	94077	57374	30067	85423	21556	36909
36079	86014	46733	13540	1678	48531	56458	68986	66335	97004
4990	16884	334	69705	83557	28617	25023	36095	70866	81606
51550	48340	84477	43283	77647	82349	82948	6787	90864	58118
78731	23245	8516	55460	68145	14385	31488	44356	11327	92683
57484	16208	56347	974	18065	26827	29096	96085	89213	67494
89548	78671	2742	36852	832	16222	5976	85780	471	4285
17273	2931	79711	92850	52123	61628	88764	33383	83971	93174
25868	75357	17600	434	42907	9370	64381	54798	5277	94752
49005	55180	65054	13474	27779	7531	86754	11748	37633	8979
76679	46240	94480	90486	59824	76021	65035	69184	4830	89450
33333	17851	20097	22391	57047	60841	62979	94723	52417	80736
55873	35236	75314	66819	7087	75428	21612	21362	52710	96856
82278	87329	78090	4049	1854	15451	69587	36243	39927	20390
22453	74032	83837	68441	42553	63088	80010	81553	36175	46971
6306	82433	25697	56294	70979	64727	2106	25231	56088	86583
31067	13048	87507	97234	90321	81908	91922	80397	90004	42133
37491	28774	36118	69378	9711	45479	82680	30731	89623	41925
78743	87116	61000	36106	92151	93207	31427	14810	118	98217
91723	69158	15227	53554	14099	64850	97788	90832	92955	14778
51834	24370	40588	63402	75021	15893	74926	25811	65160	97815
39038	32641	18654	24788	53428	36586	96997	74441	60788	67758
24991	35492	46649	48756	43600	72469	78653	45049	99761	36467
28742	46183	36270	5328	7499	92143	12133	99338	24721	13980
72371	75860	33409	39998	62905	75058	16015	26553	90058	81468
725	86895	24272	81192	73164	36323	95635	17767	96172	35912
76222	90775	41777	58344	98140	55751	22438	87442	5992	2916
70594	17377	75933	35059	37293	65503	61033	84278	60089	83266
85368	24979	46794	53371	50084	88139	81740	85779	54103	19449
81690	21011	97573	478	77009	23851	35595	55844	28271	84615
64417	45517	1225	96666	51462	48805	41879	90120	16976	24054
86107	75486	46779	31607	20336	17848	59160	19849	46236	76791
21925	43042	32718	99836	63150	16672	702	76216	35735	79337
61809	61170	22443	27982	88295	47516	60250	24655	66720	34864
66647	27693	74073	22645	99508	39675	43085	40472	22773	35412
38114	21060	11548	74120	24323	36640	55257	26668	3106	94338
18892	56260	30197	52007	55129	65302	3854	63372	20618	38028
11061	42904	65779	31265	56383	53639	38	36852	79077	83016
1450	9886	32235	67512	93908	1321	7404	1064	41585	16780
38698	59985	64301	23783	17748	63611	96806	44369	39251	95752
25535	85696	46634	64859	62377	10851	9247	95642	64814	63763
31953	97990	56048	92297	75837	22794	97744	13616	28473	22478
62156	65687	63218	37485	99838	51658	70219	16524	24627	24112
22793	5462	77445	65889	51662	48730	26469	58449	62	24807
13986	29579	42457	62435	96682	29114	97193	62380	58091	66480
35498	79132	36040	55637	79177	73981	97341	48995	10498	87377
9782	41918	86393	43928	50953	40360	9153	85487	6343	21289
36530	5224	86864	26742	60404	31636	90550	15432	80076	58693
63292	48774	92572	26632	2257	16390	76316	39546	30082	83744
3161	54083	73595	39736	14236	34216	30321	1176	31921	85959
46409	55676	22060	6805	76931	66383	16723	203	9130	73624
19143	9481	47156	28430	3758	24773	2610	58865	21764	35695
43895	65996	80825	80003	63410	34490	23464	57471	65116	98220
49793	6812	5681	46662	23365	45627	72703	58998	85054	85661
92927	35284	4561	13917	47184	42529	17905	80600	87057	37221
7482	4700	36043	21204	24776	49264	24105	77767	70930	47141
90729	71876	44043	38987	51381	24236	19975	37099	80309	35643
25478	3174	86185	29026	23902	14943	99828	67345	64592	58052
5648	13201	32096	40321	28427	34617	19231	31209	86720	70759
96445	55813	69992	23166	30034	22288	17507	79468	35111	50344
68252	24966	19962	26402	95077	56023	49893	88306	56901	6912
69943	88388	10288	72919	35493	13845	72715	70096	16664	7279
4494	18343	91847	99061	62052	18374	39756	96647	39579	74873
77438	29218	85122	6455	45319	94643	79355	72083	68950	73661
50919	87392	23535	50175	1410	11400	61426	96251	19921	56664
97118	4207	17491	63234	86874	89066	18692	41411	60040	53825
25087	55051	95520	51755	68011	14394	62422	29171	16797	36287
1333	31131	51017	33123	79294	55771	68504	44865	52171	97191
74357	91447	60489	71012	14338	24582	10768	97603	28431	64106
21398	44782	11494	94011	19448	40936	60843	42044	77098	52700
46079	85441	18152	1520	22639	68526	57000	84985	89227	83292
4865	10639	29672	90257	35579	71478	23624	51490	7407	94198
91130	45973	97078	39651	63257	62171	81624	23925	43627	13503
28187	85799	92871	11345	46173	12297	70700	58914	63344	69764
40224	81405	16699	82100	13153	72274	57084	16018	14173	49899
78306	21908	84528	34687	83746	35091	35416	88742	54428	28088
62158	90239	43243	60175	15804	85850	38313	41475	19869	84539
75376	94178	46226	77504	97459	68378	45528	9783	24967	55341
42642	99169	9481	48322	455	93579	38712	12731	27081	36095
57329	67125	7486	14096	14821	41387	21334	52213	33032	4974
64172	63279	86120	72542	27703	94204	14288	92174	5947	42797
75260	33843	89248	2902	33418	26240	27300	93196	42957	44319
5557	89107	8335	71775	42404	17765	54348	67541	72712	7181
24065	63532	51337	70997	12627	14377	23370	53908	87674	95305
94906	6465	60703	990	42140	50541	42620	61169	79030	2707
43314	46174	82792	42404	89819	23173	56564	10934	74669	47479
7864	23283	35794	3253	8388	19068	59844	17395	95249	12919
64702	93525	6683	93245	81286	1605	96494	26866	71910	20966
28785	67174	25409	64014	59475	23676	58009	20676	27667	24287
29002	54521	83462	10809	93330	97256	67013	28320	19970	80340
56129	26660	9299	27355	53395	35505	96365	46157	53044	39362
71796	68983	95905	77038	56420	79729	50608	32577	84740	90819
96209	90807	32650	45429	2799	87530	22419	12306	45630	40489
2879	2121	28982	40102	23659	82892	36479	62120	78641	34817
55062	87416	63959	93585	78511	67398	69881	86179	36249	34502
46323	32207	56049	63548	97313	35224	88592	52880	32957	10773
50687	20992	39228	6303	47288	85389	73246	12334	80598	94928
42766	15547	43445	32130	75116	11133	30451	50195	13186	51503
6789	4687	43355	76797	23892	42037	99219	6891	56230	92657
1969	19201	42749	93802	2830	58160	29157	11568	34106	53920
6887	8383	593	63898	21717	28499	24626	15005	64154	29353
75746	26486	59975	91194	46452	28111	26612	28850	85946	26802
56400	99435	27598	25415	20146	30	8111	75257	65786	95132
23203	50174	63711	52488	66715	52470	50958	18480	98856	30478
29350	18064	66039	8228	34255	84980	64433	70778	98205	44998
29899	31065	55815	14906	73372	33861	50439	8063	48825	56577
50018	62875	91131	38944	11474	52759	38799	69558	91619	53334
32595	67287	27009	54013	33154	48192	27946	20709	27352	60302
94401	96780	96483	29179	65339	96863	68611	48402	3851	84255
76348	57719	64609	51669	66446	83635	30194	32358	31724	40313
88317	94722	80884	61683	81337	99650	87140	40015	21851	59479
54972	46828	17874	95598	85429	80472	67081	31418	53510	75547
63566	53310	77378	46858	64460	38198	3250	47577	71997	50217
21293	77600	97083	24766	96700	96954	93993	6099	36574	99066
83920	66686	3839	10441	77124	92665	20407	49811	84405	47246
17362	8586	12823	77092	18669	83300	65050	17075	32219	95872
7151	59763	30209	87021	65243	60614	61632	96463	49294	97851
54293	44250	38533	16505	31827	91966	59548	35306	69415	79766
55699	56536	63965	55679	97957	92981	24021	22605	15368	10917
917	5323	60184	13283	4009	54259	19285	63753	13230	35135
40094	28152	84509	58217	46056	33528	9787	23873	76051	90783
29571	71695	35954	25527	42038	62186	30430	48997	82540	28418
61077	51459	32381	15791	74838	40045	14020	89279	76904	39691
23191	10628	68930	8466	42204	67541	94147	17654	17065	44030
72069	45375	14887	31263	95832	10844	98557	96553	97347	9579
23949	42440	69453	5013	92814	43626	10952	22577	50735	17855
80765	60949	21929	80497	87039	33791	86386	73601	52001	4507
46611	85994	1606	95454	21098	57592	9688	57116	42785	60996
27347	23965	87300	9987	89791	5597	59209	39655	27622	32737
59474	50170	95850	59408	7750	13036	49991	67424	48138	33590
19799	17817	77160	90999	89562	93910	33029	12382	10137	42635
7023	96754	79748	87399	39130	2121	3412	45226	60816	54124
93368	18347	324	40992	53851	94112	95657	26515	44806	13930
35131	42759	88582	17106	71327	30212	62044	62971	44973	22643
71968	47197	93590	4300	83853	6852	57879	62391	13334	7568
18433	33564	68150	91504	23675	65139	57992	61643	41673	92911
81514	83549	36165	53467	4488	37947	85611	13134	38993	70541
28150	53571	19222	51695	36865	31131	52326	27032	36757	55269
54291	74391	81899	85967	44079	98771	85187	15953	19522	74158
43922	62693	48905	67816	94043	12000	34133	56571	95768	46568
54213	4350	53319	87123	43586	3620	26189	51828	60504	84249
54195	49931	46008	52484	30040	96266	72273	30216	64930	39846
43934	81856	30166	19691	85927	66314	81374	63110	90006	21415
91434	36088	58435	35060	7976	47557	34206	85699	55739	35861
305	58894	97636	3675	27810	97671	15711	94261	83556	15477
68432	68715	62583	354	39133	45428	98014	40395	80156	83609
4454	17674	72301	92501	80623	77346	6685	94181	39888	2202
92171	36262	9676	88490	84291	19579	97606	57366	77470	15956
84575	17879	20715	85123	22946	39103	75386	86824	28400	262
73992	38109	36128	20652	35725	63515	56613	20569	90837	11932
74914	91533	96502	6013	5428	78179	27799	36446	63827	18054
50905	34885	89669	45859	66904	84349	97277	54711	30268	83884
20224	35462	90708	75583	90965	99476	54178	8605	35236	4315
78321	82170	19783	76111	10234	48194	75430	69823	23604	36710
58079	94474	1618	436	57004	54093	12519	49694	12080	6380
6088	30837	35571	12184	60120	52785	11062	85322	84850	89349
61276	37015	97321	26669	76	20436	6422	482	56838	83039
37310	43845	28268	24724	59677	69752	44410	37799	468	32936
18831	20226	60869	6149	64519	91938	96117	97810	20208	92287
77380	95207	9087	92658	6866	68307	46425	50512	62283	77971
22764	9572	79875	3913	17845	60553	44044	53473	60532	43120
92501	28764	81670	62181	43008	64739	35680	84690	76627	37594
86376	16689	8183	15228	20614	78922	51036	20388	19394	34853
15258	80526	34493	95173	83103	33845	66469	50563	45465	62907
81680	97599	92168	31065	51105	97260	51868	32633	36926	56765
52424	35959	52764	85162	47001	34337	69230	24246	37173	45348
4807	33097	68627	9297	75260	39281	75620	21147	58489	12404
32678	48688	39152	11430	26270	9861	30886	87208	23712	89764
51607	26403	14312	79404	76193	45788	18221	47283	78927	25226
68557	17214	59876	39758	17516	29204	35143	60461	25505	21678
8401	13515	64558	33599	23983	99065	49130	6823	73200	62319
25001	76198	12679	8074	47530	81070	85168	28899	57853	2925
49752	7386	18655	81550	47936	87432	34004	75817	2058	97302
49078	75437	87097	27771	75776	9822	8017	22426	66017	32996
68769	3702	3635	31371	90371	70773	53359	61724	78042	95944
98227	90752	29961	97788	76590	46209	89705	19695	98195	39118
60658	6837	10136	65416	33016	41812	13132	3034	82237	10824
68143	25460	53838	83308	26994	60173	44247	36415	10598	83515
17573	65511	5116	2338	55976	96759	31196	92770	93774	26795
83661	91002	22608	69860	13228	76798	67178	51979	18405	78668
7760	10018	21769	23562	54357	13824	24374	47979	63576	69194
14180	12040	70688	51930	96120	31799	55719	13056	4781	78564
43504	14363	82038	43599	86064	89709	38809	22951	81348	7879
95380	64060	98000	24049	54242	68311	75558	33009	54856	56273
98835	30066	96547	88797	58358	28779	62165	89499	3507	41146
61252	28970	86229	3519	8831	60826	8067	86641	45999	12761
61178	44666	95020	63461	34367	78134	62524	16022	72798	57991
60552	72183	9450	82308	19018	47129	26652	99305	83593	19927
43970	93859	29973	66131	20371	58547	57788	63450	13441	40015
3977	21893	72909	11523	76422	4353	66577	60358	79301	59624
1765	24361	13350	9326	96911	27662	16680	94600	49405	88195
17119	57892	30256	80613	52318	50102	49911	87181	95327	72915
83064	14264	32064	9384	29688	81390	99800	97372	5023	37138
84247	95885	50896	65325	27171	71581	17784	38951	64642	28536
14111	87731	14186	56123	18828	54712	59652	17801	86546	69437
32738	30232	27836	21966	47085	20966	43320	30876	22787	68281
94870	71448	85082	72288	97903	28463	37586	57431	87849	81620
83113	78728	35230	59924	42827	65304	68604	85557	3922	9238
37958	30599	40479	79826	59655	62574	94146	26606	46003	66564
73753	86549	87569	52537	97981	37711	14043	41204	88127	1118
86803	42559	2378	28647	79226	49959	51982	73049	32617	6518
59793	42065	47558	45669	10712	31066	40526	15057	4695	65027
62990	40965	56159	38311	57391	15990	58846	29995	71701	93106
82486	60439	63528	47939	51102	20279	66844	60832	64878	60102
84634	68376	28602	72670	16211	22205	30226	63722	11263	47986
74752	2559	24481	95415	89300	86197	49241	326	31241	45363
83185	29984	44591	40315	49911	68723	3276	51776	16727	48676
65621	48209	16849	47761	19490	27315	54855	32348	89320	61861
51609	44763	55163	34205	51232	83582	56245	75020	11514	23414
68026	63172	18524	31949	51431	18830	13171	26690	23050	41023
33384	21158	77237	55694	77224	43790	4897	29857	42150	81576
69901	41637	9005	98638	34863	4625	43058	26300	8971	92478
40790	91672	77421	71169	68730	20365	57734	82108	65549	97934
84403	79917	66774	56369	73797	45271	75360	75779	61873	44466
62611	85217	84402	74427	38084	29584	56245	34291	2520	37712
30472	8026	14131	26830	72574	47345	27302	54960	79119	23017
66636	53008	94120	46247	82185	89021	46475	98236	69323	21880
76891	35739	79557	71096	22395	73234	96202	14570	35183	49769
18494	35468	31109	37307	95782	65592	84529	28050	21350	98495
30627	77058	77808	98422	31785	50167	71684	15654	47610	13345
34490	5162	77946	23525	53601	45462	86342	83212	93323	71187
61353	27132	1352	44167	70881	87175	12921	54510	20613	24146
57013	17483	76177	60270	40665	36655	50797	71344	65211	13015
90393	13688	68156	48498	79544	76378	37977	91323	30067	54996
78619	43533	16762	34206	50290	16433	3482	97282	43031	62433
27433	2420	74730	36419	15143	98021	84914	4696	6675	82993
20837	67209	33083	25934	98441	61853	90088	37483	58434	33660
57993	91994	93465	24566	58280	52971	87845	9890	64394	74699
48317	41618	2091	2754	57002	40634	41429	11710	86161	53436
23005	72956	6631	73323	16857	21779	51225	80596	97059	39570
62193	40066	38420	93137	64167	78144	35984	55131	78998	33683
51722	96341	19526	37329	49780	46123	99306	32060	44793	44995
23082	51201	2218	89153	85129	64112	8888	47589	89805	50348
64339	32886	48192	16471	81762	49719	8425	85618	51083	1625
4023	70075	71507	84547	22793	90594	29356	45806	30190	78074
92349	44252	94111	66610	43075	80478	32314	85414	88746	69562
86309	59997	25287	76518	91020	98399	49927	51490	77594	47670
86261	62990	40309	24877	38830	8239	20350	89543	91511	33171
52901	67825	67400	89368	39832	2605	20384	75224	38258	6170
85171	54983	69938	33679	41837	1812	48056	16592	28127	77083
13876	45054	70496	34003	16652	25530	86657	75310	85057	12262
79925	77774	18076	40644	31948	30112	44727	18935	33513	7351
64039	26213	2259	34928	70792	40865	79863	20260	10545	3151
72531	86004	17798	1383	64858	74093	8153	39540	30062	2715
68869	30747	66799	87718	26573	70848	16933	38112	87606	73187
24849	40371	87877	47522	12525	2338	48995	83395	11906	94511
72771	547	41481	12170	45695	16792	93471	4610	501	17251
19523	64240	36381	94975	59827	97655	33908	86581	59267	89702
19031	88374	72577	84191	40233	78086	28132	94628	20771	38876
78143	28109	28640	3099	67187	51368	158	54966	91536	77582
48430	90620	16931	10855	17090	3364	10061	56372	54317	28886
67812	74265	94548	75513	45380	93243	56037	57626	76228	64898
64369	63702	5396	10202	24502	35006	61586	67915	59794	60836
42840	90110	98273	99997	69503	83680	84541	35370	25533	99216
45021	29984	48968	84186	43346	98629	18646	36013	12941	48955
34094	24970	42659	62863	99401	91638	75455	98619	81751	6534
506	8219	40165	28385	52480	25673	83759	71626	81960	91095
60107	40117	8301	20381	54987	42849	16034	7513	30362	65771
78299	14894	62759	46780	14269	39134	94581	71032	95773	47634
86508	19161	81223	52117	19589	87581	12395	77879	95853	44054
11194	86414	99523	60134	16007	78262	84333	52322	72865	55866
65419	43395	37677	6699	89660	73103	21017	62723	72787	43476
74298	28991	19177	56043	67559	23872	31799	94888	82196	258
26593	97447	42891	54193	85852	33286	48240	69423	86389	69361
48499	33897	31479	59037	95913	21674	91685	86993	2484	93241
66730	21990	97696	24185	67687	84958	51730	29748	92690	35290
96786	36409	56725	25770	32882	32418	90238	42765	25153	21640
69432	24170	47838	53499	21825	94679	57460	97112	66857	31321
71001	40223	90344	56343	65603	76082	34552	15228	93737	49263
58904	70479	24991	98935	80986	99462	19351	2337	38310	76626
68742	27131	67414	62043	63426	33428	16954	78561	81039	32401
1281	78534	79317	50861	2543	718	21899	10082	399	43848
19608	33699	25651	34980	73423	65761	65893	56994	31380	22731
9555	17210	23751	70994	68586	68815	22594	25401	6719	69617
27846	37168	52718	24096	16666	91298	18610	89596	38355	11074
74468	89417	87019	88395	29859	79328	97849	41495	30578	83582
59669	57065	92119	50371	73227	99075	51036	29489	87726	59069
5489	42224	95517	93356	11140	8824	50112	64523	61284	16767
1271	22743	8959	35775	12684	53424	59040	25028	35868	15086
88957	6633	56639	75840	7565	41140	10090	62990	59494	29247
13234	30451	36193	56882	42833	45126	92113	7608	92030	46385
28944	99789	27834	12314	12036	2669	88755	28503	4732	1846
88496	30783	15906	30452	7703	54532	94364	52258	17094	39399
48919	83623	28648	8212	54257	57867	64279	29114	56204	26450
19555	60140	68291	61107	11277	86584	52104	21826	33227	81686
62331	13618	81347	37305	74498	86141	30794	59304	37740	1490
75542	46589	98591	87196	24714	38682	56873	78551	87270	18312
98053	68557	61291	18474	67577	25900	28028	85623	77246	37014
22269	60698	38877	58713	56328	65336	9156	22998	1758	67776
74904	1187	49642	23358	7093	95850	24612	87409	76511	14645
93991	20266	67142	81724	64724	75063	7504	11540	81868	63385
39513	45052	63567	26855	51350	8502	8254	49997	37991	93913
56361	92001	49656	30793	65119	50177	82111	28083	54051	58445
68488	40397	37744	11337	13142	90268	69401	95101	80697	41328
43519	88025	7590	19913	73490	30237	96489	94708	13879	95602
33644	93844	44454	99416	9229	2798	22458	80968	8452	87009
65456	80505	53410	32822	21660	4754	91761	95140	97645	2448
58766	20255	6200	94112	63864	55076	65965	12432	50936	51866
71809	72645	72951	42603	89694	99009	51641	47192	23359	69438
64427	62437	70436	44784	55277	26906	33276	53856	16592	7419
14050	26492	56874	74072	99795	65754	67338	2840	10246	50483
32400	54180	63483	26575	51216	51089	97171	71415	83995	23490
72731	85008	49939	12544	54455	89796	68906	74795	54173	56425
79451	5901	94564	79459	56241	9215	77770	64881	49766	65562
92326	33482	93757	78308	77694	51007	70918	70082	40776	39971
84758	98872	53969	17638	70508	72694	57989	1320	1679	4526
80433	98450	2055	5027	49486	41324	26537	81671	90024	18952
74743	48499	73589	21960	13654	91287	27445	6368	96215	47998
29211	73536	78950	740	71855	80322	17215	57994	12818	72797
84133	96303	98825	70693	79046	63041	35805	15927	36543	33189
92015	6669	13069	55362	17800	86724	86362	94694	33111	46774
28211	69296	53133	56729	4090	74620	12860	26803	56942	91307
26842	14876	82145	36500	14278	12588	53296	75997	74343	71806
59031	38089	69557	59285	34465	72687	65147	46630	89620	58438
92743	47777	13773	59037	39036	405	98380	99679	17894	71988
67096	98580	48684	38303	48091	25817	64464	45712	77470	79968
5473	53306	56241	84751	48480	24225	73327	98003	39860	89810
61744	53728	44359	82259	33347	97980	55382	715	57620	9945
5174	26496	7073	19675	30670	73862	53862	95548	78160	82172
81164	82564	3520	43510	29706	94332	21490	10411	61872	99702
60226	18129	80355	86001	49086	14693	33970	79022	64912	23045
62582	23685	40786	70387	99374	33402	27805	26355	80590	80822
88173	63446	14351	32138	85973	9778	49983	584	10290	5988
73150	89491	17504	57663	51635	92532	11817	66938	85415	3030
60562	22379	72750	94287	35392	79557	31954	90294	6656	97962
55193	14858	94481	25975	8518	70389	63778	45237	53683	49061
74378	35006	87174	6868	54321	49922	70552	29336	25974	92202
52770	55759	17897	30133	55514	36676	49674	22464	91041	14119
89323	27815	31742	22790	47321	68667	29519	29104	47914	7239
18404	72057	98814	53851	48344	79560	36087	8839	83108	70163
79164	20612	4092	34157	71181	37392	55614	45210	14757	38260
77626	79346	55097	24222	41904	54982	48693	81183	14200	27162
60054	58122	5088	82904	40533	35707	42983	70215	53352	80261
56489	99567	11278	51765	10671	76556	8685	62718	45014	92282
27714	34655	47224	14282	28095	94464	26812	96431	87394	9928
24747	15867	67172	63737	40231	57845	4104	61750	70263	47989
7703	86923	68722	49997	2468	95057	78754	76039	78065	27536
40335	9093	69088	32018	65630	709	13078	32584	60121	2953
93491	99088	13531	889	78390	76951	51077	17069	69257	72542
51581	23506	21847	9117	92375	87775	62880	12692	82722	60121
7394	6176	67385	83462	16179	71809	20190	88940	55973	74932
78408	92369	26853	34392	60728	43562	82981	28412	99138	65290
49050	3927	4469	18908	23381	33207	16797	18976	43512	29580
44269	86652	19935	9348	42135	69358	47723	46831	2914	7900
23814	18310	86283	66871	98990	88887	46815	94145	2177	61490
20808	26956	36109	55151	57117	23144	83412	69183	76754	56348
51678	10495	60323	95666	71711	26296	304	60837	51235	18154
29355	46327	7005	64991	7713	53717	64019	40979	75664	38276
15430	63785	23252	27540	35691	82252	11103	69739	9384	86460
81463	95434	34724	69370	80562	9525	98871	80949	92917	87574
54825	37277	70144	56068	68466	20661	7643	5554	29894	85929
72328	83321	64642	12218	78155	62014	5461	68924	27870	35655
70093	95440	14049	88386	35342	78680	49059	75139	19122	68134
21281	74472	26834	9645	68455	47667	16439	86747	91635	85116
85600	18386	64525	61236	44706	58275	50834	66188	77626	58989
89214	9628	1718	11837	12426	98999	92639	81994	10833	54490
62763	51078	77042	9373	9835	77880	71344	25647	53814	46323
66348	67162	37433	22661	47242	96152	6707	52282	90102	10644
66321	67348	69348	66065	39535	92797	31941	30911	70057	56086
46200	63983	73053	15089	61258	98490	72859	29725	33252	24334
26441	43857	8820	98948	44454	1720	80394	92542	98600	20344
72050	40245	9783	9553	99869	12908	10402	7740	5601	54688
27397	7404	66659	56281	63715	32254	35659	17277	71368	4285
12878	16180	20988	36159	15277	71239	99224	92426	21369	79744
85874	85388	93575	29148	91662	58190	7080	50797	26318	64160
3823	80401	47941	81804	58243	59842	74130	36478	17316	25384
60607	41053	48381	99601	26546	16231	80580	46336	52037	30959
52432	6329	98930	10378	91695	70509	7269	19848	28307	94527
24354	58747	13699	82357	60251	61326	45548	44660	58086	23395
98428	19312	81787	62327	86586	19904	15126	2482	90533	93696
37746	57539	28875	45177	13286	95880	64843	98516	88595	44965
9912	68135	61110	79279	74120	40705	88587	66583	86679	32788
76457	33621	34113	70538	63003	86958	19715	94048	1787	91972
3087	13406	53926	99306	22963	81624	54657	18911	64207	40002
86084	82301	47761	60903	79989	1299	72598	10567	59510	22552
16386	25856	59310	51230	19841	48067	8946	81299	41843	99949
14352	23322	72541	31977	78927	18763	73378	97722	71839	31802
96762	98083	73976	89433	69590	92533	24724	91632	67561	77757
12267	54558	89995	95841	77302	15391	54360	95042	98307	85266
61542	91056	77454	72301	69018	25436	84350	90808	55666	36374
33513	99943	10721	81443	96942	77807	33118	12330	47430	35012
57874	31580	37840	50042	8861	93707	536	50890	89405	71265
11034	31157	75683	84829	68508	54781	62729	41261	7449	92428
54923	80109	53962	55504	9052	17798	93420	60840	74229	37560
68202	56164	48878	9203	5706	1750	46410	36524	43013	55333
9825	74469	4259	62721	95607	63738	79679	6875	25582	8881
79002	36544	11782	9723	7045	20268	86905	63726	75681	20385
23956	7856	28363	4193	54572	86262	28758	63370	31639	4222
99615	7830	80815	69658	15779	12485	55223	72246	89131	37922
53746	901	43842	24703	49000	39942	40840	14228	78616	59034
43133	66062	79967	13083	24807	55620	74328	97171	35389	92596
92034	39530	16999	78852	87918	19088	9257	83242	53372	25821
74226	33010	64318	83620	85280	32986	83101	16140	11704	57788
84697	10143	68874	38759	43978	99728	61178	30444	22730	17577
254	9811	79606	98721	23531	16385	32146	28759	24739	70296
27538	94382	69794	40552	62852	73485	9734	79026	74738	34041
56577	51046	87965	18318	89944	61648	85301	28262	11949	94154
19712	86499	31425	23976	36740	73363	54189	64721	44701	57406
77785	69857	56889	22424	23654	30547	77060	11935	5389	86612
25658	48885	26273	20607	65235	95176	75962	45202	9881	1739
17980	93845	5119	41361	82003	65821	98999	24152	74927	81035
42925	47547	59364	97441	68316	40384	89589	12397	33425	66375
77008	83900	25930	36435	4447	30067	84208	45493	82859	90576
33122	57934	18749	90352	896	7058	81740	25104	13762	58868
650	7246	86206	61600	87114	30382	64707	31254	1597	63630
73818	78064	14080	95703	98310	19662	47120	48082	33038	1264
98460	52110	66168	69873	94177	62236	17172	87150	68168	27418
30150	89133	12838	79480	3912	16342	1612	55637	58117	57630
80372	77606	49940	72400	24074	3532	47518	26755	10864	98509
24977	3094	39452	20940	37899	65316	42622	81200	11593	27275
4613	58967	81628	21794	77995	38027	32188	80409	87153	98744
81479	47887	37848	71919	40105	529	23981	38342	94221	37113
52346	48415	44693	56461	25535	81994	26521	51722	91223	67564
86068	51088	63954	14659	21778	7590	25129	28556	5529	15119
44584	55767	83219	99141	50154	69261	83631	39024	17057	20895
59603	86212	50601	91516	10008	77406	43994	39172	73853	99274
53914	68007	4313	59301	65455	34838	15410	79051	94604	48869
32189	3462	16414	12095	26459	92726	61629	71524	73352	18571
78277	12315	54309	36439	48838	20893	30634	48073	76021	63612
10257	94593	68322	64227	1364	14856	98040	61596	78488	28830
1040	50962	63516	18866	22073	85542	27750	82421	75075	63388
54399	79656	85105	40799	65811	468	40913	97587	27005	2599
77756	88452	37934	54120	22068	50408	25368	37503	76029	62856
49739	73038	42155	2995	54159	8621	53212	7396	93745	70867
24794	2876	18613	98846	37175	37819	74421	4422	65341	29275
25905	42120	2001	68074	72016	60862	64015	39692	81399	66480
22887	28177	89440	78071	43279	17274	6349	35015	14434	44854
4661	6886	74122	52049	16018	58434	12791	17176	81087	52923
49375	25420	45368	76558	51326	91843	75229	97771	6780	19929
42842	21316	25261	24434	52111	44820	26983	11065	38991	29596
58031	43354	57886	34278	96448	21147	44778	732	24851	67441
60394	74600	93009	64549	34529	40718	40672	80230	64273	1803
73415	3109	81094	96035	9001	85744	99048	55472	22857	93060
34182	39078	25004	25165	32894	46219	72103	83453	8157	57579
32412	21005	85162	88236	24831	55953	25206	17198	57788	87451
38170	21663	94429	69437	57772	75762	18043	33966	60827	45383
40264	39817	15600	64196	25437	9145	39982	22718	8565	90395
59335	99411	70857	78189	78690	28036	1813	95386	24076	52798
67706	7653	18573	36092	47832	44111	71213	58124	79963	55030
63071	34305	49481	20512	9755	66084	1824	21053	29436	74223
55374	32541	51317	20252	43131	3585	75688	17116	20822	32948
17063	92866	3411	5412	24789	71576	50872	11842	95287	36335
62215	42415	28923	35961	12368	43472	17159	39837	17464	93188
65126	58157	29056	46255	35062	67678	69844	99791	99011	19425
51546	10407	2696	73081	13231	31357	79112	26716	22896	53623
88720	76499	61990	47001	22452	51021	89118	7203	63087	79772
33823	10100	64529	53968	83211	53963	60871	27679	16670	44063
33824	6324	82427	5917	17342	90829	18518	33883	37160	18123
46261	54073	17975	61109	63677	84393	83638	55398	23583	21614
7734	21310	51959	6236	70506	34483	69025	47910	50877	54663
50624	62315	29868	57770	16254	36960	3379	66890	93392	51849
482	78792	98068	92876	83120	93680	36733	5383	43545	68451
87201	56487	22181	80188	29455	8800	2494	34238	63498	31049
14789	92318	73851	62137	60810	2549	65981	58735	28055	11491
16336	10073	91319	73410	98022	21310	85903	69724	79840	10048
76406	83936	15563	6501	45033	79047	43291	33817	61493	93255
52683	17503	17998	39683	57076	83337	8348	83704	82347	17677
40247	25233	32889	53566	66033	52676	31219	48160	74651	23381
91619	49827	21169	32507	68800	65529	65	96388	76155	62611
22480	98578	14392	6873	49639	66318	50073	32716	29458	33051
75876	57324	9035	22913	10670	22790	11824	57164	16818	18023
41154	77311	42211	68901	20640	6327	31396	17536	3601	38469
67306	5155	7749	73142	17969	92437	59316	35709	64491	25899
